	popularity	budget	revenue	original_title	director	runtime	genres	release_date	vote_count	vote_average	release_year	release_month
8271	0.740663	25000000	411006740	The Bodyguard	Mick Jackson	129	Thriller|Action|Drama|Music|Romance	11/25/92	338	6.1	1992	11
8277	0.685325	45000000	178051587	Patriot Games	Phillip Noyce	117	Drama|Action|Thriller|Crime	6/4/92	219	6.0	1992	6
8278	0.682353	10000000	50752337	The Mighty Ducks	Stephen Herek	101	Comedy|Family	10/1/92	101	6.5	1992	10
8279	0.67938	10000000	4160851	Twin Peaks: Fire Walk with Me	David Lynch	125	Drama|Mystery	5/1/92	140	6.8	1992	5
8280	0.675696	8000000	21706101	The Player	Robert Altman	124	Comedy|Drama	4/3/92	75	6.4	1992	4
8281	0.651726	5000000	12534961	Hellraiser III: Hell on Earth	Anthony Hickox	93	Horror|Thriller|War	9/11/92	64	5.1	1992	9
8282	0.648937	34000000	48169908	Malcolm X	Spike Lee	202	Drama|History	11/18/92	201	7.0	1992	11
8283	0.640818	4000000	0	Orlando	Sally Potter	93	Romance|Drama|Fantasy	9/1/92	23	6.0	1992	9
8287	0.5669390000000001	40000000	75505856	The Last of the Mohicans	Michael Mann	112	Action|Adventure|Drama|History|Romance	9/25/92	422	6.8	1992	9
8288	0.5486479999999989	220000	2040920	El Mariachi	Robert Rodriguez	81	Action|Crime|Thriller	9/4/92	116	6.5	1992	9
8289	0.539261	11700000	88036683	The Hand that Rocks the Cradle	Curtis Hanson	110	Drama|Thriller	1/10/92	79	6.4	1992	1
8290	0.5297270000000001	5000000	1862805	Bitter Moon	Roman Polanski	139	Thriller|Drama|Romance	9/2/92	52	6.9	1992	9
8292	0.5216689999999989	4000000	0	Baraka	Ron Fricke	96	Documentary	9/15/92	89	7.6	1992	9
8293	0.518807	42000000	0	Hero	Stephen Frears	117	Drama|Comedy|Thriller|Mystery	10/2/92	34	6.2	1992	10
8294	0.499566	27000000	14683921	City of Joy	Roland JoffÃ©	132	Drama	4/15/92	17	6.4	1992	4
8299	0.467233	40000000	107458785	A League of Their Own	Penny Marshall	128	Comedy|Drama|Family	7/1/92	185	6.6	1992	7
8302	0.440854	11000000	64088552	My Cousin Vinny	Jonathan Lynn	120	Comedy|Drama	3/13/92	182	7.0	1992	3
8304	0.42095699999999997	3705538	62548947	The Crying Game	Neil Jordan	112	Romance|Crime|Drama|Thriller	9/2/92	67	6.7	1992	9
8306	0.41003900000000004	40000000	70100000	Boomerang	Reginald Hudlin	117	Drama|Comedy|Romance	6/30/92	69	5.5	1992	6
8307	0.382463	10000000	32101000	The Lawnmower Man	Brett Leonard	108	Horror|Thriller|Science Fiction	3/5/92	82	5.2	1992	3
8308	0.397495	6000000	25792310	Candyman	Bernard Rose	99	Drama|Horror|Thriller	10/16/92	111	6.0	1992	10
8310	0.38545	40000000	0	Medicine Man	John McTiernan	106	Adventure	2/7/92	57	5.8	1992	2
8313	0.36799699999999996	23000000	57138719	Unlawful Entry	Jonathan Kaplan	117	Crime|Thriller	6/26/92	25	5.6	1992	6
8314	0.43707299999999893	24000000	22518097	Captain Ron	Thom Eberhardt	100	Action|Adventure|Comedy|Family	9/18/92	29	5.8	1992	9
8315	0.35437399999999997	40000000	14358033	Memoirs of an Invisible Man	John Carpenter	99	Action|Comedy|Drama|Fantasy|Science Fiction	2/28/92	58	5.3	1992	2
8318	0.346362	10000000	14356479	Rapid Fire	Dwight H. Little	95	Action|Thriller	7/24/92	18	6.2	1992	7
8323	0.30997600000000003	60000000	137783840	Far and Away	Ron Howard	140	Adventure|Drama|Romance|Western	5/22/92	153	6.2	1992	5
8324	0.303912	35000000	4651977	Radio Flyer	Richard Donner	114	Drama	2/21/92	26	6.3	1992	2
8325	0.296309	5000000	20146880	Juice	Ernest R. Dickerson	96	Action|Crime|Drama|Thriller	1/17/92	55	7.1	1992	1
8327	0.294331	10000000	8359717	Seong lung wui	Ringo Lam|Tsui Hark	89	Action|Comedy|Foreign	1/15/92	40	6.3	1992	1
8330	0.278857	16000000	48017402	Single White Female	Barbet Schroeder	107	Thriller	8/14/92	60	6.0	1992	8
8331	0.270933	8000000	0	Dust Devil	Richard Stanley	103	Horror|Mystery|Thriller	8/8/92	13	6.2	1992	8
8342	0.220131	20000000	11390479	Jennifer Eight	Bruce Robinson	124	Crime|Drama|Mystery	11/6/92	34	5.6	1992	11
8344	0.21736399999999997	25000000	0	Honeymoon in Vegas	Andrew Bergman	96	Action|Comedy|Romance|Thriller	8/28/92	39	5.8	1992	8
8349	0.19357	15000000	0	Newsies	Kenny Ortega	121	Drama|Music|Family	4/10/92	33	6.2	1992	4
8350	0.089502	17000000	4836637	Diggstown	Michael Ritchie	98	Action|Comedy|Drama	8/14/92	11	6.3	1992	8
8352	0.47175	12000000	37170057	Raising Cain	Brian De Palma	91	Drama|Horror|Thriller|Crime	8/7/92	16	5.5	1992	8
8361	0.13792100000000002	17000000	0	Mo' Money	Peter MacDonald	97	Action|Comedy|Thriller|Crime|Romance	7/24/92	16	5.8	1992	7
8362	0.13229000000000002	35000000	0	Hoffa	Danny DeVito	140	Crime|History	12/25/92	31	5.8	1992	12
8365	0.094497	4439832	0	Xiao ao jiang hu zhi: Dong Fang Bu Bai	Ching Siu-Tung	107	Action|Fantasy	6/26/92	18	6.6	1992	6
8367	0.063684	3000000	33946224	Strictly Ballroom	Baz Luhrmann	94	Comedy|Drama|Romance	8/20/92	33	6.3	1992	8
8375	4.5783	18000000	389925971	Raiders of the Lost Ark	Steven Spielberg	115	Adventure|Action	6/12/81	2506	7.5	1981	6
8376	1.94717	2800000	26279000	Private Lessons	Alan Myerson	87	Romance|Comedy	8/21/81	10	6.1	1981	8
8377	1.771093	28000000	195312802	For Your Eyes Only	John Glen	127	Adventure|Action|Thriller	6/23/81	268	6.0	1981	6
8378	1.278646	12000000	29800000	The Fox and the Hound	Ted Berman|Art Stevens|Richard Rich	82	Adventure|Animation|Drama|Family	7/10/81	498	6.9	1981	7
8379	1.248748	2000000	24600832	Mad Max 2	George Miller	95	Adventure|Action|Thriller|Science Fiction	12/23/81	501	7.1	1981	12
8380	1.114068	11000000	31672907	History of the World: Part I	Mel Brooks	92	Comedy	6/12/81	91	6.3	1981	6
8381	1.055415	10000000	31973249	An American Werewolf in London	John Landis	97	Horror|Comedy	8/21/81	284	7.0	1981	8
8382	1.02942199999999	9300000	0	Heavy Metal	Gerald Potterton	90	Animation|Science Fiction	8/7/81	73	6.3	1981	8
8383	1.021218	350000	29400000	The Evil Dead	Sam Raimi	85	Horror	10/15/81	426	7.2	1981	10
8384	1.003963	6000000	50000000	Escape from New York	John Carpenter	99	Science Fiction|Action	5/22/81	336	6.5	1981	5
8387	0.6599	5500000	58972904	Chariots of Fire	Hugh Hudson	123	Drama|History	5/15/81	93	6.6	1981	5
8388	0.6157600000000001	1250000	21722776	Friday the 13th Part 2	Steve Miner	87	Horror|Thriller	5/1/81	134	6.2	1981	5
8391	0.5649390000000001	2500000	25533818	Halloween II	Rick Rosenthal	92	Horror|Thriller	10/30/81	162	6.4	1981	10
8392	0.521554	12000000	0	The Postman Always Rings Twice	Bob Rafelson	122	Romance|Crime|Drama	3/20/81	36	6.3	1981	3
8393	0.5145489999999989	7000000	95461682	Arthur	Steve Gordon	97	Comedy|Drama|Romance	7/17/81	45	6.4	1981	7
8394	0.510003	1750000	100000	Road Games	Richard Franklin	101	Thriller|Horror|Mystery	6/26/81	12	5.8	1981	6
8396	0.473893	4000000	125728258	Porky's	Bob Clark	94	Comedy	11/13/81	75	6.0	1981	11
8397	0.46988500000000005	32000000	40382659	Reds	Warren Beatty	195	Drama|History	12/25/81	25	6.5	1981	12
8398	0.43955500000000003	18000000	72179579	The Cannonball Run	Hal Needham	95	Comedy	6/19/81	64	6.3	1981	6
8399	0.42637600000000003	12000000	40716963	Absence of Malice	Sydney Pollack	116	Drama|Romance|Thriller	12/18/81	16	6.8	1981	12
8400	0.41618	5000000	42365581	Time Bandits	Terry Gilliam	116	Family|Fantasy|Science Fiction|Adventure|Comedy	7/13/81	112	6.1	1981	7
8401	0.390801	4100000	14225876	Scanners	David Cronenberg	103	Horror|Science Fiction|Thriller	1/14/81	93	6.2	1981	1
8404	0.346695	145786	0	Piranha Part Two: The Spawning	James Cameron	84	Horror|Drama|Romance	1/1/81	14	4.8	1981	1
8405	0.43541199999999997	10000000	85300000	Stripes	Ivan Reitman	106	Action|Comedy	6/25/81	108	6.5	1981	6
8406	0.336233	16000000	17374595	Outland	Peter Hyams	112	Science Fiction	5/22/81	62	5.7	1981	5
8409	0.312053	3000000	216166	Dead & Buried	Gary Sherman	94	Horror|Mystery	5/29/81	18	5.9	1981	5
8410	0.308408	18000000	12000000	Blow Out	Brian De Palma	108	Drama|Mystery|Thriller	7/24/81	90	7.4	1981	7
8415	0.29368	18000000	6000000	Dragonslayer	Matthew Robbins	108	Fantasy	6/26/81	21	6.7	1981	6
8418	0.265411	1000000	17985893	The Howling	Joe Dante	91	Drama|Horror	4/3/81	58	6.3	1981	4
8419	0.251658	5000000	19905359	Nighthawks	Bruce Malmuth	99	Action|Crime|Thriller	3/17/81	42	6.6	1981	3
8421	0.237765	14000000	35856053	Taps	Harold Becker	126	Drama	12/20/81	35	6.3	1981	12
8425	0.20326	15000000	41092328	Clash of the Titans	Desmond Davis	118	Adventure|Fantasy|Family	3/15/81	96	6.7	1981	3
8426	0.193253	35000000	0	Lion of the Desert	Moustapha Akkad	173	Action|History|War	4/17/81	17	7.3	1981	4
8428	0.136608999999999	3000000	0	Cutter's Way	Ivan Passer	105	Drama|Mystery|Thriller|Crime	3/19/81	12	5.5	1981	3
8431	0.174968	700000	0	Galaxy of Terror	Bruce D. Clark	81	Action|Adventure|Horror|Science Fiction	10/1/81	13	5.1	1981	10
8434	0.196736	1500000	0	The Burning	Tony Maylam	91	Horror|Thriller	5/8/81	38	5.9	1981	5
8441	0.12362200000000001	2200000	0	My Bloody Valentine	George Mihalka	90	Thriller|Horror|Mystery	2/11/81	21	6.4	1981	2
8443	0.10061200000000001	17000000	0	Wolfen	Michael Wadleigh	115	Drama|Horror|Thriller	7/24/81	18	5.6	1981	7
8444	0.049718	8500000	29916207	Neighbors	John G. Avildsen	94	Comedy	12/18/81	14	4.4	1981	12
8453	0.059877	1000000	0	The Prowler	Joseph Zito	89	Thriller|Horror|Mystery	11/6/81	14	6.0	1981	11
8457	4.480733	75000000	816969268	Independence Day	Roland Emmerich	145	Action|Adventure|Science Fiction	6/25/96	2000	6.6	1996	6
8458	3.293387	80000000	457696359	Mission: Impossible	Brian De Palma	110	Adventure|Action|Thriller	5/21/96	1754	6.5	1996	5
8459	2.94792	4000000	16491080	Trainspotting	Danny Boyle	93	Drama|Crime	2/23/96	1163	7.6	1996	2
8460	2.7757560000000003	7000000	60611975	Fargo	Joel Coen	98	Crime|Drama|Thriller	4/5/96	1093	7.6	1996	4
8461	2.055908	75000000	335062621	The Rock	Michael Bay	136	Action|Adventure|Thriller	6/6/96	930	6.8	1996	6
8462	2.036325	70000000	101371017	Mars Attacks!	Tim Burton	106	Comedy|Fantasy|Science Fiction	12/12/96	806	5.9	1996	12
8463	1.9201560000000002	14500000	147298761	Romeo + Juliet	Baz Luhrmann	120	Drama|Romance	10/31/96	754	6.6	1996	10
8464	1.894423	100000000	100138851	The Hunchback of Notre Dame	Gary Trousdale|Kirk Wise	91	Family|Fantasy|Animation	6/21/96	605	6.6	1996	6
8466	1.6172440000000001	80000000	230000000	Space Jam	Joe Pytka	88	Animation|Comedy|Drama|Family|Fantasy	11/15/96	677	6.3	1996	11
8467	1.585785	100000000	242295562	Eraser	Chuck Russell	115	Action|Drama|Mystery|Thriller	6/21/96	306	5.5	1996	6
8468	1.419885	54000000	320689294	101 Dalmatians	Stephen Herek	103	Comedy|Family	11/17/96	367	5.5	1996	11
8469	1.392981	32000000	152036382	Phenomenon	Jon Turteltaub	123	Drama|Fantasy|Romance|Science Fiction	7/5/96	164	6.0	1996	7
8470	1.353504	19000000	25836616	From Dusk Till Dawn	Robert Rodriguez	108	Horror|Action|Thriller|Crime	1/19/96	863	6.9	1996	1
8471	1.325627	40000000	152266007	A Time to Kill	Joel Schumacher	149	Crime|Drama|Thriller	7/24/96	263	7.0	1996	7
8472	1.323991	46000000	150000000	Star Trek: First Contact	Jonathan Frakes	111	Science Fiction|Action|Adventure|Thriller	11/21/96	426	6.8	1996	11
8473	1.303236	12000000	41205099	Happy Gilmore	Dennis Dugan	92	Comedy	2/16/96	435	6.4	1996	2
8474	1.294658	60000000	129832389	Jingle All the Way	Brian Levant	89	Comedy|Family	11/15/96	306	5.5	1996	11
8475	1.286189	14000000	173046663	Scream	Wes Craven	111	Crime|Horror|Mystery	12/19/96	779	6.9	1996	12
8476	1.255866	65000000	89456761	The Long Kiss Goodnight	Renny Harlin	120	Action|Crime|Drama|Mystery|Thriller	10/11/96	164	6.4	1996	10
8477	1.117552	50000000	273552592	Jerry Maguire	Cameron Crowe	139	Comedy|Drama|Romance	12/6/96	561	6.5	1996	12
8478	1.108452	36000000	33459416	Matilda	Danny DeVito	98	Comedy|Family|Fantasy	8/2/96	451	6.8	1996	8
8479	1.108366	57000000	115267375	DragonHeart	Rob Cohen	103	Fantasy	5/31/96	273	6.1	1996	5
8480	1.10451	54000000	128769345	The Nutty Professor	Tom Shadyac	95	Fantasy|Comedy|Romance|Science Fiction	6/26/96	334	5.4	1996	6
8481	1.056168	80000000	159212469	Daylight	Rob Cohen	115	Action|Adventure|Thriller	12/6/96	189	5.6	1996	12
8482	1.049888	30000000	57400547	The Quest	Jean-Claude Van Damme	95	Action|Adventure	4/19/96	63	5.1	1996	4
8483	1.04502	50000000	60209334	Chain Reaction	Andrew Davis	107	Adventure	8/2/96	153	5.3	1996	8
8484	1.0443040000000001	27000000	231976425	The English Patient	Anthony Minghella	162	Drama|Romance|War	11/14/96	287	6.9	1996	11
8485	1.000489	55000000	121969216	Executive Decision	Stuart Baird	133	Action|Adventure|Drama|Thriller	3/15/96	128	5.5	1996	3
8486	0.9754729999999999	92000000	494471524	Twister	Jan de Bont	113	Action|Adventure|Drama	5/9/96	546	5.9	1996	5
8487	0.962736	80000000	309492681	Ransom	Ron Howard	117	Action|Thriller	11/8/96	235	6.2	1996	11
8489	0.938162	47000000	102825796	The Cable Guy	Ben Stiller	96	Comedy|Drama|Thriller	6/14/96	283	5.4	1996	6
8490	0.928256	44000000	165615285	Sleepers	Barry Levinson	147	Crime|Drama|Thriller	10/18/96	371	7.2	1996	10
8491	0.923851	30000000	29359216	The Frighteners	Peter Jackson	110	Horror|Comedy	7/18/96	184	6.5	1996	7
8492	0.902697	50000000	150270147	Broken Arrow	John Woo	108	Action|Adventure|Drama|Thriller	2/9/96	244	5.5	1996	2
8493	0.892349	10000000	0	Crash	David Cronenberg	100	Drama|Thriller|Romance	7/17/96	91	6.4	1996	7
8494	0.8913719999999989	50000000	42277365	Escape from L.A.	John Carpenter	97	Action|Adventure|Science Fiction|Thriller	8/9/96	189	5.4	1996	8
8495	0.870461	36000000	20300385	The People vs. Larry Flynt	MiloÅ¡ Forman	129	Drama	10/13/96	122	6.5	1996	10
8496	0.862046999999999	25000000	14048372	The Arrival	David Twohy	115	Action|Mystery|Science Fiction|Thriller	5/31/96	82	5.7	1996	5
8497	0.833267	4500000	7011317	Bound	Lana Wachowski|Lilly Wachowski	108	Romance|Drama|Thriller|Crime	9/13/96	100	6.5	1996	9
8498	0.802896	200000	4505922	Swingers	Doug Liman	94	Comedy|Romance	10/18/96	129	6.9	1996	10
8499	0.794822	50000000	113309743	Striptease	Andrew Bergman	115	Drama|Thriller|Crime	6/28/96	108	4.4	1996	6
8500	0.79243	55000000	18626419	The Fan	Tony Scott	116	Drama|Mystery|Thriller	8/15/96	103	5.6	1996	8
8501	0.779012	45000000	58620973	Jack	Francis Ford Coppola	113	Comedy|Drama|Science Fiction	8/9/96	171	5.8	1996	8
8502	0.759509	30000000	102616183	Primal Fear	Gregory Hoblit	129	Crime|Drama|Mystery|Thriller	4/3/96	317	7.3	1996	4
8504	0.745574	46000000	100860818	Courage Under Fire	Edward Zwick	117	Drama|Thriller|Mystery|War	7/4/96	134	6.1	1996	7
8505	0.7375189999999989	20000000	0	Everyone Says I Love You	Woody Allen	101	Drama|Comedy|Romance	12/6/96	69	6.3	1996	12
8510	0.693264	9000000	41590886	Set  It Off	F. Gary Gray	118	Drama|Action|Crime	11/6/96	37	7.0	1996	11
8512	0.690292	15000000	24769466	The Craft	Andrew Fleming	101	Fantasy|Drama|Horror|Thriller	5/3/96	184	6.2	1996	5
8515	0.670801	4000000	16675000	Hellraiser: Bloodline	Kevin Yagher	86	Horror|Thriller|Science Fiction	3/8/96	52	4.8	1996	3
8517	0.642274	27000000	25023434	Kingpin	Bobby Farrelly|Peter Farrelly	113	Comedy	7/4/96	126	6.4	1996	7
8518	0.6359640000000001	40000000	48093211	The Preacher's Wife	Penny Marshall	124	Fantasy|Drama|Comedy|Science Fiction|Romance	12/13/96	33	5.5	1996	12
8520	0.623818	45000000	0	The Glimmer Man	John Gray	92	Action|Adventure|Crime|Drama|Thriller	10/4/96	52	4.5	1996	10
8521	0.618796	25000000	22611954	Bulletproof	Ernest R. Dickerson	84	Action|Adventure|Comedy|Thriller	9/6/96	78	5.2	1996	9
8523	0.578849	15000000	5	Bordello of Blood	Gilbert Adler	87	Horror|Comedy	8/16/96	27	4.9	1996	8
8524	0.576743999999999	55000000	141047179	Evita	Alan Parker	134	History|Drama|Music	12/14/96	59	5.9	1996	12
8528	0.566517	7000000	14702438	Flirting with Disaster	David O. Russell	92	Comedy|Romance	3/22/96	28	6.2	1996	3
8530	0.559817	6000000	0	Albino Alligator	Kevin Spacey	97	Crime|Drama|Thriller	9/9/96	17	5.8	1996	9
8531	0.551009	45000000	0	Multiplicity	Harold Ramis	117	Comedy|Fantasy|Science Fiction	7/19/96	73	5.2	1996	7
8532	0.548582	2962051	3011195	Basquiat	Julian Schnabel	108	Drama|History	8/9/96	53	6.7	1996	8
8535	0.5375770000000001	67000000	47267001	Last Man Standing	Walter Hill	101	Action|Crime|Drama|Thriller	9/20/96	131	6.0	1996	9
8536	0.537381	25000000	51702483	Maximum Risk	Ringo Lam	100	Action|Adventure|Thriller	9/13/96	52	5.1	1996	9
8537	0.5291520000000001	25000000	17193231	Fled	Kevin Hooks	98	Action|Comedy|Thriller	7/19/96	20	5.3	1996	7
8540	0.519242	3500000	9482579	She's the One	Edward Burns	96	Comedy|Romance	8/26/96	42	5.7	1996	8
8542	0.506901	20000000	0	Eye for an Eye	John Schlesinger	101	Drama|Thriller	1/12/96	28	6.1	1996	1
8543	0.49394	12000000	0	Beavis and Butt-Head Do America	Mike Judge	81	Animation|Comedy	12/15/96	99	6.2	1996	12
8544	0.49153900000000006	13000000	17917287	The Crow: City of Angels	Tim Pope	84	Action|Fantasy|Thriller	8/29/96	69	5.7	1996	8
8545	0.490146	25000000	0	The Crucible	Nicholas Hytner	124	Drama|History	11/27/96	57	6.3	1996	11
8547	0.481121	7000000	560069	Bottle Rocket	Wes Anderson	91	Comedy|Crime|Drama	2/21/96	128	6.7	1996	2
8548	0.478051	38000000	28921264	James and the Giant Peach	Henry Selick	79	Adventure|Animation|Family	4/12/96	222	6.1	1996	4
8550	0.47748900000000005	6000000	22231658	Emma	Douglas McGrath	121	Comedy|Drama|Romance	8/2/96	77	6.5	1996	8
8552	0.471398	45000000	53854588	Tin Cup	Ron Shelton	135	Comedy|Drama|Romance	8/16/96	64	5.6	1996	8
8554	0.468045	26000000	116400000	The First Wives Club	Hugh Wilson	103	Comedy	9/20/96	80	6.4	1996	9
8556	0.45993900000000004	3000000	4109095	Kama Sutra - A Tale of Love	Mira Nair	117	Drama|History|Romance	9/11/96	20	6.1	1996	9
8557	0.455716	1000000	24475416	Sling Blade	Billy Bob Thornton	135	Drama	8/30/96	87	6.9	1996	8
8558	0.45339799999999997	4500000	13417292	Secrets & Lies	Mike Leigh	142	Drama	5/24/96	45	6.7	1996	5
8562	0.44292	26000000	0	Blood and Wine	Bob Rafelson	101	Crime|Drama|Thriller	9/28/96	17	5.6	1996	9
8563	0.442104	47000000	12379402	Mary Reilly	Stephen Frears	104	Drama|Horror|Thriller|Romance	2/23/96	26	5.4	1996	2
8565	0.43529300000000004	50000000	75000000	The Ghost and the Darkness	Stephen Hopkins	109	Adventure	10/11/96	104	6.3	1996	10
8568	0.29848800000000003	18000000	0	Unforgettable	John Dahl	106	Drama|Mystery|Science Fiction|Thriller	2/23/96	10	5.1	1996	2
8571	0.408296	30000000	0	Larger Than Life	Howard Franklin	93	Family|Comedy	10/31/96	12	5.4	1996	10
8572	0.401898	7000000	405000	Jude	Michael Winterbottom	123	Drama|Romance	2/6/96	20	6.7	1996	2
8574	0.39728800000000003	44000000	0	The Juror	Brian Gibson	118	Drama|Thriller	2/2/96	46	5.5	1996	2
8575	0.39713899999999996	5000000	13269963	Lone Star	John Sayles	135	Drama|Mystery|Romance	6/21/96	27	6.6	1996	6
8576	0.340804	25530000	20080020	Flipper	Alan Shapiro	95	Adventure|Family	5/17/96	47	5.5	1996	5
8582	0.38283	25000000	0	Heaven's Prisoners	Phil Joanou	132	Drama|Mystery|Thriller	5/17/96	12	4.8	1996	5
8584	0.375865	4000000	0	Tremors 2: Aftershocks	S. S. Wilson	100	Horror|Action|Comedy|Science Fiction	4/9/96	98	5.8	1996	4
8585	0.36904000000000003	20000000	0	Kazaam	Paul Michael Glaser	93	Fantasy|Comedy|Science Fiction|Family	7/17/96	39	3.7	1996	7
8586	0.366286	50000000	22540359	The Chamber	James Foley	113	Drama|Thriller	10/11/96	26	6.0	1996	10
8587	0.36509	38000000	10300000	White Squall	Ridley Scott	129	Action|Drama	2/2/96	41	6.2	1996	2
8589	0.361648	3000000	0	Freeway	Matthew Bright	110	Comedy|Drama|Thriller	8/23/96	30	6.6	1996	8
8590	0.354768	18000000	0	Spy Hard	Rick Friedberg	81	Action|Comedy	5/24/96	59	5.1	1996	5
8592	0.349723	35000000	0	Before and After	Barbet Schroeder	108	Drama|Thriller	2/23/96	17	5.8	1996	2
8593	0.347219	45000000	17300889	The Phantom	Simon Wincer	100	Adventure|Action	6/6/96	69	4.9	1996	6
8595	0.346432	15000000	0	Bio-Dome	Jason Bloom	88	Comedy	1/12/96	39	4.6	1996	1
8598	0.331074	38000000	17380126	Extreme Measures	Michael Apted	118	Drama|Thriller	9/27/96	31	5.3	1996	9
8602	0.317794	28000000	16900000	Michael Collins	Neil Jordan	132	Drama|Thriller	10/25/96	47	6.1	1996	10
8603	0.314037	17000000	0	Carpool	Arthur Hiller	89	Comedy|Family	8/23/96	10	5.0	1996	8
8605	0.313033	42000000	0	The Mirror Has Two Faces	Barbra Streisand	126	Comedy|Drama|Romance	11/15/96	21	6.3	1996	11
8606	0.311699	60000000	0	Up Close & Personal	Jon Avnet	119	Drama|Romance	3/1/96	19	5.2	1996	3
8611	0.2941	28000000	0	Gulliver's Travels	Charles Sturridge	186	Adventure|Family|Fantasy	2/4/96	15	6.7	1996	2
8612	0.392776	3000000	222559	Hard Eight	Paul Thomas Anderson	96	Drama|Thriller	2/28/96	69	6.6	1996	2
8615	0.27362800000000004	5000000	42000000	Doctor Who	Geoffrey Sax	89	TV Movie|Adventure|Drama|Science Fiction	5/14/96	35	5.6	1996	5
8617	0.14447000000000002	25000000	0	Space Truckers	Stuart Gordon	95	Comedy|Science Fiction|Thriller|Adventure	3/1/96	17	5.9	1996	3
8621	0.24396199999999998	3000000	2503829	Ridicule	Patrice Leconte	102	Comedy|Drama|Romance	5/9/96	18	6.6	1996	5
8622	0.240968	40000000	49627779	The Island of Dr. Moreau	Richard Stanley|John Frankenheimer	96	Fantasy|Horror|Science Fiction	8/23/96	68	4.6	1996	8
8623	0.23817800000000003	17500000	0	JÃ¤garna	Kjell Sundvall	113	Thriller|Crime|Mystery	1/31/96	12	6.9	1996	1
8627	0.22462800000000002	23000000	0	Alaska	Fraser Clarke Heston	109	Adventure|Drama|Family	8/14/96	10	5.2	1996	8
8628	0.221598	15000000	76382	Silent Trigger	Russell Mulcahy	93	Drama|Action|Thriller	6/26/96	11	4.6	1996	6
8630	0.21936399999999998	13000000	0	Titanic	Robert Lieberman	173	Action|Drama|Romance	11/17/96	21	6.1	1996	11
8631	0.219176	8000000	0	The Pallbearer	Matt Reeves	97	Comedy|Romance	5/3/96	14	4.4	1996	5
